Chr,length,type,Genome,Reference Genome Version
1,43270923,autosome,Oryza sativa,IRGSP-1.0
Mt,490520,Mitochondria,Oryza sativa,IRGSP-1.0
Pt,134525,Chroloplast,Oryza sativa,IRGSP-1.0
2,35937250,autosome,Oryza sativa,IRGSP-1.0
3,36413819,autosome,Oryza sativa,IRGSP-1.0
4,35502694,autosome,Oryza sativa,IRGSP-1.0
5,29958434,autosome,Oryza sativa,IRGSP-1.0
6,31248787,autosome,Oryza sativa,IRGSP-1.0
7,29697621,autosome,Oryza sativa,IRGSP-1.0
8,28443022,autosome,Oryza sativa,IRGSP-1.0
9,23012720,autosome,Oryza sativa,IRGSP-1.0
10,23207287,autosome,Oryza sativa,IRGSP-1.0
11,29021106,autosome,Oryza sativa,IRGSP-1.0
12,27531856,autosome,Oryza sativa,IRGSP-1.0
AP008246,206004,scaffold,Oryza sativa,IRGSP-1.0
AP008247,157458,scaffold,Oryza sativa,IRGSP-1.0
AC160949,128256,scaffold,Oryza sativa,IRGSP-1.0
AC156495,88500,scaffold,Oryza sativa,IRGSP-1.0
AC155918,32941,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_028,31094,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_023,24772,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_045,22545,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_005,21787,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_014,21421,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_047,20829,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_026,19971,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_004,19457,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_021,17477,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_008,16676,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_012,16417,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_010,15493,scaffold,Oryza sativa,IRGSP-1.0
AC174930,15426,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_002,14476,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_037,13061,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_029,12884,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_016,12792,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_027,11522,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_046,11447,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_033,11093,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_011,10901,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_030,10794,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_020,10699,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_035,10686,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_015,10595,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_013,10512,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_036,10434,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_019,10422,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_034,10311,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_009,10296,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_041,10210,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_024,10060,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_022,9889,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_032,9603,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_031,9548,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_050,8529,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_038,8197,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_007,7820,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_048,7140,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_039,6269,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_049,6261,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_044,6000,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_042,5510,scaffold,Oryza sativa,IRGSP-1.0
Syng_TIGR_043,4236,scaffold,Oryza sativa,IRGSP-1.0
SL3.0ch00,20852292,scaffold,Solanum lycopersicum,SL3.0
SL3.0ch01,98455869,autosome,Solanum lycopersicum,SL3.0
SL3.0ch02,55977580,autosome,Solanum lycopersicum,SL3.0
SL3.0ch03,72290146,autosome,Solanum lycopersicum,SL3.0
SL3.0ch04,66557038,autosome,Solanum lycopersicum,SL3.0
SL3.0ch05,66723567,autosome,Solanum lycopersicum,SL3.0
SL3.0ch06,49794276,autosome,Solanum lycopersicum,SL3.0
SL3.0ch07,68175699,autosome,Solanum lycopersicum,SL3.0
SL3.0ch08,65987440,autosome,Solanum lycopersicum,SL3.0
SL3.0ch09,72906345,autosome,Solanum lycopersicum,SL3.0
SL3.0ch10,65633393,autosome,Solanum lycopersicum,SL3.0
SL3.0ch11,56597135,autosome,Solanum lycopersicum,SL3.0
SL3.0ch12,68126176,autosome,Solanum lycopersicum,SL3.0
SL4.0ch00,9643250,scaffold,Solanum lycopersicum,SL4.0
SL4.0ch01,90863682,autosome,Solanum lycopersicum,SL4.0
SL4.0ch02,53473368,autosome,Solanum lycopersicum,SL4.0
SL4.0ch03,65298490,autosome,Solanum lycopersicum,SL4.0
SL4.0ch04,64459972,autosome,Solanum lycopersicum,SL4.0
SL4.0ch05,65269487,autosome,Solanum lycopersicum,SL4.0
SL4.0ch06,47258699,autosome,Solanum lycopersicum,SL4.0
SL4.0ch07,67883646,autosome,Solanum lycopersicum,SL4.0
SL4.0ch08,63995357,autosome,Solanum lycopersicum,SL4.0
SL4.0ch09,68513564,autosome,Solanum lycopersicum,SL4.0
SL4.0ch10,64792705,autosome,Solanum lycopersicum,SL4.0
SL4.0ch11,54379777,autosome,Solanum lycopersicum,SL4.0
SL4.0ch12,66688036,autosome,Solanum lycopersicum,SL4.0
